date_added,appl_id,project_num,activity_code,project_title,org_name,project_start_date,new_project_end_date,old_project_end_date,budget_start,new_budget_end_date,old_budget_end_date,new_award_amount,old_award_amount,award_amount_change
2024-09-21 04:09:10,10899939,1P50MD019475-01,P50,The Institute for Health Equity Research Catalyst Center,ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,2024-09-21 12:09:00,2025-03-19 12:03:00,2029-05-31 12:05:00,2024-04-01 12:04:00,2025-03-31 12:03:00,2025-03-31 12:03:00,111788,111788,0
2024-09-21 04:09:10,10899940,1P50MD019475-01,P50,The Institute for Health Equity Research Catalyst Center,ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,2024-09-21 12:09:00,2025-03-19 12:03:00,2029-05-31 12:05:00,2024-04-01 12:04:00,2025-03-31 12:03:00,2025-03-31 12:03:00,538720,538720,0
2024-09-21 04:09:10,10899941,1P50MD019475-01,P50,The Institute for Health Equity Research Catalyst Center,ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,2024-09-21 12:09:00,2025-03-19 12:03:00,2029-05-31 12:05:00,2024-04-01 12:04:00,2025-03-31 12:03:00,2025-03-31 12:03:00,109409,109409,0
2024-01-06 04:01:03,10774243,5R01CA237670-06,R01,Project RESIST: Increasing Resistance to Tobacco Marketing Among Young Adult Sexual Minority Women Using Inoculation Message Approaches,UNIVERSITY OF PENNSYLVANIA,2020-01-15 12:01:00,2025-03-19 12:03:00,2025-12-31 12:12:00,2024-01-01 12:01:00,2025-03-19 12:03:00,2025-12-31 12:12:00,536922,536922,0
2024-08-03 04:08:44,10949311,1K23MH137389-01,K23,ALIVE: Development and feasibility of a psychosocial intervention for sexual and gender minority autistic adults,HUNTER COLLEGE,2024-08-01 12:08:00,2025-03-18 12:03:00,2028-07-31 12:07:00,2024-08-01 12:08:00,2025-03-18 12:03:00,2025-07-31 12:07:00,211103,211103,0
2024-07-06 04:07:38,10980209,1R01AI186142-01A1,R01,"A seek, test, and treat intervention to reduce Chlamydia trachomatis disparities in Black youth living in the deep South",TULANE UNIVERSITY OF LOUISIANA,2024-07-01 12:07:00,2025-03-18 12:03:00,2029-05-31 12:05:00,2024-07-01 12:07:00,2025-03-18 12:03:00,2025-05-31 12:05:00,770842,770842,0
2024-08-17 04:08:08,11006100,1R01AI186641-01,R01,Randomized Directly Observed Therapy Study to Interpret Clinical Trials of Doxy-PEP,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",2024-08-14 12:08:00,2025-03-18 12:03:00,2029-06-30 12:06:00,2024-08-14 12:08:00,2025-03-18 12:03:00,2025-06-30 12:06:00,781821,781821,0
2024-10-04 10:10:56,10981243,1P20AG093975-01,P20,Climate and Health: Action and Research for Transformational Change (CHART),COLUMBIA UNIVERSITY HEALTH SCIENCES,2024-09-30 12:09:00,2025-03-14 12:03:00,2027-08-31 12:08:00,2024-09-30 12:09:00,2025-03-14 12:03:00,2025-08-31 12:08:00,1397411,1397411,0
2023-06-17 04:06:39,10683578,1DP2DA058436-01,DP2,ENTRUST - economic navigation and strengthening to realize unrestricted services for transgender women,UNIVERSITY OF CENTRAL FLORIDA,2023-06-15 12:06:00,2025-03-14 12:03:00,2027-05-31 12:05:00,2023-06-15 12:06:00,2025-03-14 12:03:00,2027-05-31 12:05:00,2280000,2280000,0
2024-05-04 04:05:42,10830347,5T32MH130325-03,T32,"Training Program in Translational Science, HIV, and Sexual and Gender Minority Health",NORTHWESTERN UNIVERSITY AT CHICAGO,2022-05-01 12:05:00,2025-03-14 12:03:00,2027-04-30 12:04:00,2024-05-01 12:05:00,2025-03-14 12:03:00,2025-04-30 12:04:00,497664,497664,0
2024-09-07 04:09:48,10898652,5U54AG076040-04,U54,A Multi-scale Atlas of Senescence in Diverse Tissue Types,COLUMBIA UNIVERSITY HEALTH SCIENCES,2021-09-30 12:09:00,2025-03-14 12:03:00,2026-08-31 12:08:00,2024-09-01 12:09:00,2025-03-14 12:03:00,2025-08-31 12:08:00,2587409,2587409,0
2024-09-07 04:09:48,10898653,5U54AG076040-04,U54,Administrative Core,COLUMBIA UNIVERSITY HEALTH SCIENCES,2021-09-30 12:09:00,2025-03-14 12:03:00,2026-08-31 12:08:00,2024-09-01 12:09:00,2025-03-14 12:03:00,2025-08-31 12:08:00,778367,778367,0
2024-09-07 04:09:48,10898656,5U54AG076040-04,U54,Biospecimen Core,COLUMBIA UNIVERSITY HEALTH SCIENCES,2021-09-30 12:09:00,2025-03-14 12:03:00,2026-08-31 12:08:00,2024-09-01 12:09:00,2025-03-14 12:03:00,2025-08-31 12:08:00,455184,455184,0
2024-09-07 04:09:48,10898660,5U54AG076040-04,U54,Data Analysis Core,COLUMBIA UNIVERSITY HEALTH SCIENCES,2021-09-30 12:09:00,2025-03-14 12:03:00,2026-08-31 12:08:00,2024-09-01 12:09:00,2025-03-14 12:03:00,2025-08-31 12:08:00,386193,386193,0
2024-09-07 04:09:48,10898662,5U54AG076040-04,U54,Biological Analysis Core,COLUMBIA UNIVERSITY HEALTH SCIENCES,2021-09-30 12:09:00,2025-03-14 12:03:00,2026-08-31 12:08:00,2024-09-01 12:09:00,2025-03-14 12:03:00,2025-08-31 12:08:00,967665,967665,0
2024-09-07 04:09:48,10909050,5T32EY013933-24,T32,Vision Sciences Training Grant,COLUMBIA UNIVERSITY HEALTH SCIENCES,2001-09-30 12:09:00,2025-03-14 12:03:00,2026-08-31 12:08:00,2024-09-01 12:09:00,2025-03-14 12:03:00,2025-08-31 12:08:00,222768,222768,0
2024-09-07 04:09:48,10911104,5K01AA028532-04,K01,"Alcohol-Involved Sexual Assault among Bisexual Women: Disentangling Mechanisms of Risk at Individual, Interpersonal, and Structural Levels Across the Lifespan",COLUMBIA UNIVERSITY HEALTH SCIENCES,2021-09-01 12:09:00,2025-03-14 12:03:00,2026-08-31 12:08:00,2024-09-01 12:09:00,2025-03-14 12:03:00,2025-08-31 12:08:00,140687,140687,0
2024-08-26 11:08:21,10896239,5P30EY019007-14,P30,Core Facilities for Vision Research,COLUMBIA UNIVERSITY HEALTH SCIENCES,2010-07-01 12:07:00,2025-03-14 12:03:00,2026-06-30 12:06:00,2024-07-01 12:07:00,2025-03-14 12:03:00,2025-06-30 12:06:00,808380,808380,0
2025-02-22 04:02:46,11012850,5U01NS135533-02,U01,The SDOH-Homecare Intervention Focus Team (SHIFT) Trial to Mitigate SDOH in Stroke Outcomes and Build Community Capacity,COLUMBIA UNIVERSITY HEALTH SCIENCES,2024-02-01 12:02:00,2025-03-14 12:03:00,2029-01-31 12:01:00,2025-02-01 12:02:00,2025-03-14 12:03:00,2026-01-31 12:01:00,1086080,1086080,0
2024-09-21 04:09:10,10981244,1P20AG093975-01,P20,Administrative Core,COLUMBIA UNIVERSITY HEALTH SCIENCES,2024-09-30 12:09:00,2025-03-14 12:03:00,2027-08-31 12:08:00,2024-06-01 12:06:00,2025-03-14 12:03:00,2025-05-31 12:05:00,242814,242814,0
2024-09-21 04:09:10,10981245,1P20AG093975-01,P20,Nationwide Associations between Multiple Co-Occurring Climate Threats and Neurodegeneration,COLUMBIA UNIVERSITY HEALTH SCIENCES,2024-09-30 12:09:00,2025-03-14 12:03:00,2027-08-31 12:08:00,2024-06-01 12:06:00,2025-03-14 12:03:00,2025-05-31 12:05:00,281937,281937,0
2024-09-21 04:09:10,10981246,1P20AG093975-01,P20,Network biology-based markers of climate-induced neurodegeneration,COLUMBIA UNIVERSITY HEALTH SCIENCES,2024-09-30 12:09:00,2025-03-14 12:03:00,2027-08-31 12:08:00,2024-06-01 12:06:00,2025-03-14 12:03:00,2025-05-31 12:05:00,384800,384800,0
2024-09-21 04:09:10,10981247,1P20AG093975-01,P20,Community Engagement Core,COLUMBIA UNIVERSITY HEALTH SCIENCES,2024-09-30 12:09:00,2025-03-14 12:03:00,2027-08-31 12:08:00,2024-06-01 12:06:00,2025-03-14 12:03:00,2025-05-31 12:05:00,237610,237610,0
2025-02-01 04:02:27,11073000,5R01MH126531-05,R01,COVID-19 Mother Baby Outcomes (COMBO): brain-behavior functioning,COLUMBIA UNIVERSITY HEALTH SCIENCES,2021-04-12 12:04:00,2025-03-14 12:03:00,2026-01-31 12:01:00,2025-02-01 12:02:00,2025-03-14 12:03:00,2026-01-31 12:01:00,644816,644816,0
2024-08-26 11:08:21,10896240,5P30EY019007-14,P30,Administrative Core,COLUMBIA UNIVERSITY HEALTH SCIENCES,2010-07-01 12:07:00,2025-03-14 12:03:00,2026-06-30 12:06:00,2024-07-01 12:07:00,2025-03-14 12:03:00,2025-06-30 12:06:00,27384,27384,0
2024-08-26 11:08:21,10896241,5P30EY019007-14,P30,"Instrumentation, Fabrication, and Design Core",COLUMBIA UNIVERSITY HEALTH SCIENCES,2010-07-01 12:07:00,2025-03-14 12:03:00,2026-06-30 12:06:00,2024-07-01 12:07:00,2025-03-14 12:03:00,2025-06-30 12:06:00,191176,191176,0
2024-08-26 11:08:21,10896243,5P30EY019007-14,P30,Computer Core,COLUMBIA UNIVERSITY HEALTH SCIENCES,2010-07-01 12:07:00,2025-03-14 12:03:00,2026-06-30 12:06:00,2024-07-01 12:07:00,2025-03-14 12:03:00,2025-06-30 12:06:00,267182,267182,0
2024-08-26 11:08:21,10896247,5P30EY019007-14,P30,"Imaging, Histology and Functional Diagnostics Core",COLUMBIA UNIVERSITY HEALTH SCIENCES,2010-07-01 12:07:00,2025-03-14 12:03:00,2026-06-30 12:06:00,2024-07-01 12:07:00,2025-03-14 12:03:00,2025-06-30 12:06:00,322638,322638,0
2024-09-21 04:09:10,10982426,1P20TW012808-01,P20,Anga Center Administrative Core,COLUMBIA UNIV NEW YORK MORNINGSIDE,2024-09-23 12:09:00,2025-03-13 12:03:00,2027-08-31 12:08:00,2024-07-01 12:07:00,2025-06-30 12:06:00,2025-06-30 12:06:00,236930,236930,0
2024-09-21 04:09:10,10982427,1P20TW012808-01,P20,"Investigating pathways between climate and mental health and wellbeing and development and testing of localized, impact-based early warning systems for climate vulnerable communities in East Africa",COLUMBIA UNIV NEW YORK MORNINGSIDE,2024-09-23 12:09:00,2025-03-13 12:03:00,2027-08-31 12:08:00,2024-07-01 12:07:00,2025-06-30 12:06:00,2025-06-30 12:06:00,275863,275863,0
2024-09-21 04:09:10,10982428,1P20TW012808-01,P20,Anga Center Community Collaborative Core,COLUMBIA UNIV NEW YORK MORNINGSIDE,2024-09-23 12:09:00,2025-03-13 12:03:00,2027-08-31 12:08:00,2024-07-01 12:07:00,2025-06-30 12:06:00,2025-06-30 12:06:00,271971,271971,0
2024-09-21 04:09:10,10982429,1P20TW012808-01,P20,Anga Center Capacity Building Core,COLUMBIA UNIV NEW YORK MORNINGSIDE,2024-09-23 12:09:00,2025-03-13 12:03:00,2027-08-31 12:08:00,2024-07-01 12:07:00,2025-06-30 12:06:00,2025-06-30 12:06:00,277209,277209,0
2024-09-28 04:09:47,10982425,1P20TW012808-01,P20,"Anga Center for Climate Justice, Health Equity, and Community Wellbeing",COLUMBIA UNIV NEW YORK MORNINGSIDE,2024-09-23 12:09:00,2025-03-13 12:03:00,2027-08-31 12:08:00,2024-09-23 12:09:00,2025-03-13 12:03:00,2025-08-31 12:08:00,1061973,1061973,0
2025-02-15 04:02:02,11023071,5K23NS130143-02,K23,Effect of pubertal hormones on Headache in Transmasculine Adolescents,UNIVERSITY OF COLORADO DENVER,2024-02-15 12:02:00,2025-03-13 12:03:00,2029-01-31 12:01:00,2025-02-01 12:02:00,2025-03-13 12:03:00,2026-01-31 12:01:00,224924,224924,0
2023-09-09 04:09:38,10770308,3R01HD107753-02S1,R01,Maternal COVID-19 Vaccination and Lactation Outcomes,HEALTHPARTNERS INSTITUTE,2022-07-01 12:07:00,2025-03-10 12:03:00,2025-04-30 12:04:00,2023-09-08 12:09:00,2024-04-30 12:04:00,2024-04-30 12:04:00,250296,250296,0
2024-10-19 04:10:55,11204136,7K01DC018852-06,K01,Development of Afferent and Efferent Innervation in the Inner Ear,CREIGHTON UNIVERSITY,2020-08-06 12:08:00,2025-02-28 12:02:00,2025-07-31 12:07:00,2024-08-03 12:08:00,2025-02-28 12:02:00,2025-07-31 12:07:00,115601,115601,0
2024-02-03 04:02:44,10797075,1K99CA287069-01,K99,A Chemoproteomic Approach to Identify Molecular Glues for Targeted Cancer Therapy,"BROAD INSTITUTE, INC.",2024-02-01 12:02:00,2025-01-31 12:01:00,2026-01-31 12:01:00,2024-02-01 12:02:00,2025-01-31 12:01:00,2025-01-31 12:01:00,171180,171180,0
2024-01-06 04:01:03,10755680,5R35HL140031-07,R35,Molecular mechanism and targeting of chronic pain in sickle cell disease,UNIVERSITY OF ILLINOIS AT CHICAGO,2018-01-16 12:01:00,2025-01-31 12:01:00,2025-12-31 12:12:00,2024-01-01 12:01:00,2025-01-31 12:01:00,2025-12-31 12:12:00,648171,648171,0
2024-08-03 04:08:44,10893560,5K99AG080034-02,K99,Exploring brain perivascular fibroblasts in health and cerebral amyloid angiopathy,SEATTLE CHILDREN'S HOSPITAL,2023-08-01 12:08:00,2025-01-14 12:01:00,2025-07-31 12:07:00,2024-08-01 12:08:00,2025-01-14 12:01:00,2025-07-31 12:07:00,131733,131733,0
2024-05-04 04:05:42,10868597,5K00NS125774-03,K00,Defining the Differential Role of Mrgprb4+ Social Touch Somatosensory Neurons in Pain Modulation and Frontolimbic Dysregulation During Chronic Inflammatory Pain,COLUMBIA UNIV NEW YORK MORNINGSIDE,2021-09-01 12:09:00,2025-01-14 12:01:00,2027-04-30 12:04:00,2024-05-01 12:05:00,2025-01-14 12:01:00,2025-04-30 12:04:00,85314,85314,0
2024-07-13 04:07:17,10884336,5K08AI151092-04,K08,Investigation of the impact of viral factors on the severity of chronic HSV-2 infection,UNIVERSITY OF WASHINGTON,2021-07-21 12:07:00,2025-01-10 12:01:00,2026-06-30 12:06:00,2024-07-01 12:07:00,2025-01-10 12:01:00,2025-06-30 12:06:00,187726,187726,0
2024-01-06 04:01:03,10763824,5R01AR079235-03,R01,Targeting PTEN to ameliorate muscular dystrophy in a mouse model,PURDUE UNIVERSITY,2022-01-27 12:01:00,2024-12-31 12:12:00,2026-12-31 12:12:00,2024-01-01 12:01:00,2024-12-31 12:12:00,2024-12-31 12:12:00,323080,323080,0
2024-08-03 04:08:44,10904963,5K99NS133611-02,K99,Inflammation and plaque formation downstream of disrupted autophagy in Alzheimer's disease,UNIVERSITY OF PENNSYLVANIA,2023-08-15 12:08:00,2024-11-30 12:11:00,2025-07-31 12:07:00,2024-08-01 12:08:00,2024-11-30 12:11:00,2025-07-31 12:07:00,87267,87267,0
2023-06-03 04:06:23,10611980,5K01HL146980-05,K01,Multi-Omic Endotyping of Asthma,BRIGHAM AND WOMEN'S HOSPITAL,2019-05-01 12:05:00,2024-10-31 12:10:00,2025-04-30 12:04:00,2023-05-01 12:05:00,2024-10-31 12:10:00,2025-04-30 12:04:00,178200,178200,0
2023-11-04 04:11:23,10732259,5R01ES032708-04,R01,Efficient Bioremediation of Environmentally Persistent Contaminants with Nanomaterial-Fungus Framework (NFF),TEXAS A&M AGRILIFE RESEARCH,2021-01-01 12:01:00,2024-10-31 12:10:00,2025-10-31 12:10:00,2023-11-01 12:11:00,2024-10-31 12:10:00,2024-10-31 12:10:00,300431,300431,0
2023-04-01 04:04:20,10604261,5R01NS111031-05,R01,Structural and functional studies of the TRPM2 channel,VAN ANDEL RESEARCH INSTITUTE,2019-04-01 12:04:00,2024-08-31 12:08:00,2025-03-31 12:03:00,2023-04-01 12:04:00,2024-08-31 12:08:00,2025-03-31 12:03:00,415625,415625,0
2024-01-06 04:01:03,10765715,5R61AI174295-02,R61,Nanopore-Based HIV Self-Test for Ultrasensitive p24 Quantification in FingerPrick Blood,UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,2023-01-18 12:01:00,2024-08-31 12:08:00,2025-12-31 12:12:00,2024-01-01 12:01:00,2024-08-31 12:08:00,2024-12-31 12:12:00,408364,408364,0
2024-04-20 04:04:51,10606475,5R01AG066719-04,R01,Home-based Autologous Hematopoietic Stem Cell Transplantation to Improve Outcomes and Decrease Costs,DUKE UNIVERSITY,2020-06-01 12:06:00,2024-06-01 12:06:00,2026-03-31 12:03:00,2024-04-01 12:04:00,2024-06-01 12:06:00,2025-03-31 12:03:00,615276,615276,0
2023-09-09 04:09:38,10878034,3R33TW012211-03S1,R33,Development of a Mobile Health Personalized Physiologic Analytics Tool for Pediatric Patients with Sepsis,RHODE ISLAND HOSPITAL,2021-08-10 12:08:00,2024-04-30 12:04:00,2025-04-30 12:04:00,2023-09-01 12:09:00,2024-04-30 12:04:00,2024-04-30 12:04:00,163836,163836,0
2023-08-05 04:08:57,10670316,5R01NS119605-03,R01,Caveolin-1 contributes to the long-term function and structure of the neurovascular unit after juvenile concussion,UNIVERSITY OF CALIFORNIA-IRVINE,2021-08-01 12:08:00,2024-03-31 12:03:00,2026-07-31 12:07:00,2023-08-01 12:08:00,2024-03-31 12:03:00,2024-07-31 12:07:00,457352,457352,0
